category,datetime,headline,id,image,related,source,summary,url
company,2022-09-24 09:00:00,3 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade,116232491,,WDAY,Yahoo,"The artificial intelligence (AI) market has become one of the tech sector's hottest pockets of growth in recent years.  Many organizations now realize that crunching massive amounts of data with AI algorithms can help them make smarter decisions, spot overarching trends, and optimize their businesses.  Investors looking for a value stock that has plenty of exposure to the growing AI market should take a closer look at IBM (NYSE: IBM).",https://finnhub.io/api/news?id=6f77deac58f916b96e00fafe8125c3d30d89e2318bfe8e9a64664b2895840278
company,2022-09-23 18:00:10,Workday (WDAY) Gains As Market Dips: What You Should Know,116225998,https://s.yimg.com/uu/api/res/1.2/9naTdeJlVMX28sdlDpLdrQ--~B/aD02MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/ac90b3d74679f6d01a122aa033d8a9a4,WDAY,Yahoo,"Workday (WDAY) closed at $151.24 in the latest trading session, marking a +0.5% move from the prior day.",https://finnhub.io/api/news?id=a44324e3e016d8c6627de38e296ce34fbe727ad4123436a059631010d9b0c307
company,2022-09-28 13:35:05,First Advantage: Leading Player With Good Long-Term Growth Prospects,116312722,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1369079622/image_1369079622.jpg?io=getty-c-w750,WDAY,SeekingAlpha,First Advantage is a leading player in a large & growing TAM with significant opportunities available to grow above industry rates. Read my analysis of FA stock.,https://finnhub.io/api/news?id=82c256e7f8a1e155dc2ead29a40982398726fb006f604511011e768668b80d9e
company,2022-09-28 11:00:45,"German tech giant SAP actually benefits from strong dollar and supply chain troubles, CEO says",116313057,https://image.cnbcfm.com/api/v1/image/106824801-1610656908186-gettyimages-1196987770-AFP_1OG91L.jpeg?v=1664391645&w=1920&h=1080,WDAY,CNBC,"""Our biggest competitors are in the U.S., so the strong dollar actually benefits us,"" SAP CEO Christian Klein said in an interview.",https://finnhub.io/api/news?id=57dc441435abb307096e37e9ab7479043d4f928903b8bcade73bccee87d6a8cc
company,2022-09-28 03:46:00,Jefferies software/IT services analyst to hold analyst/industry conference call,116306917,https://thefly.com/images/meta/converenceevents.jpg,WDAY,Thefly.com,"Software & IT Service... SAP, ORCL, WDAY, CRM",https://finnhub.io/api/news?id=08ab62ab19ddff5e9104321d84b7f9853e9ce724922093c32d8b53c844239678
company,2022-09-29 18:00:10,Workday (WDAY) Stock Moves -0.38%: What You Should Know,116343588,https://s.yimg.com/uu/api/res/1.2/gUf3JPAiwp3PVjuDKftvaA--~B/aD04NDU7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/26a86d59f0e8f1e82a35a92ae5684cd9,WDAY,Yahoo,"In the latest trading session, Workday (WDAY) closed at $156.26, marking a -0.38% move from the previous day.",https://finnhub.io/api/news?id=687bb7d42a07a615947189298d92af3b33bc9fcf8eec08616f4cdd40655b8aa8
company,2022-09-29 17:53:42,Tracking Stanley Druckenmiller's Duquesne Family Office Portfolio - Q2 2022 Update,116345415,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/495501702/image_495501702.jpg?io=getty-c-w750,WDAY,SeekingAlpha,Stanley Druckenmillerâs 13F portfolio value decreased from $2.65B to $1.63B this quarter. Click to read the Q2 2022 update on the portfolio.,https://finnhub.io/api/news?id=6ba57d56f13bae9b049297934dcfa5be9fedf0482746b0cd24e5b0f2bf69aa73
company,2022-10-05 20:49:29,Tracking William Nygren's Harris Associates Portfolio - Q2 2022 Update,116488228,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1250038049/image_1250038049.jpg?io=getty-c-w750,WDAY,SeekingAlpha,Harris Associates' 13F portfolio value decreased from $75.90B to $62.85B this quarter. Read more to see about Harris Associates' holdings and trades for Q2 2022.,https://finnhub.io/api/news?id=8057f7b492a1af046d6bf048ee1a1fe467d916f2f15366a328a3f5190434cb8c
company,2022-10-04 11:39:00,"GM Adds Former Tesla, Lyft Executive to Board",116435327,https://s.yimg.com/ny/api/res/1.2/Cflu_qQGFQLT6Cm7bzLDDA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/wsj.com/a3db8820536fce77e50aa7adaa9f006f,WDAY,Yahoo,"General Motors  on Tuesday said it added  Jonathan McNeill,  a former top executive at  Tesla  and  Lyft  to its board of directors.  Mr. McNeill, 55 years old, previously served as operating chief at the ride-hailing company Lyft and president of Tesla’s global sales, delivery and service division.  Before his time at Tesla, Mr. McNeill served as CEO of software company Enservio Inc. and also founded and sold several technology and retail companies that operated in the automobile market.",https://finnhub.io/api/news?id=5364de501c02d799ea68573f0c07e7890e93aee5e006805d5a18146b43e1bc42
company,2022-10-03 19:05:54,Tracking Philippe Laffont's Coatue Management Portfolio - Q2 2022 Update,116409594,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/472298390/image_472298390.jpg?io=getty-c-w750,WDAY,SeekingAlpha,Philippe Laffont's 13F portfolio value decreased from $13.67B to $8.26B this quarter. Read more about Coatue Management's holdings and trades for Q2 2022.,https://finnhub.io/api/news?id=13cc9f6c866c727c5c67066ac81e1f9253012e374abd45d04bd8fbe8de684280
company,2022-10-07 09:40:25,10 Best Tech Stocks to Buy According to Anand Parekh’s Alyeska Investment,116518841,https://s.yimg.com/uu/api/res/1.2/.7GrLdYZ90EBm40b6tfvJA--~B/aD0yODc7dz0zNDQ7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/2c4118fd4b5f7cd1a99aa67bd2fcfdc3,WDAY,Yahoo,"In this piece, we will take a look at the ten best tech stocks to buy according to Anand Parekh’s Alyeska Investment. If you want to skip out the introduction to the hedge fund and want to jump ahead to the top five stocks in this list, then take a look at the 5 Best […]",https://finnhub.io/api/news?id=1ed6db530173a4b8d604fc6ff95814ff8d5be8855d7b2df1f5ca57e143552b3b
company,2022-10-13 22:07:00,Jerome Dodson's Parnassus Fund - GuruFocus.com,116646191,https://static.gurufocus.com/photos/others/Investing_Portfolio_Guru.jpg,WDAY,GuruFocus,GuruFocus Article or News written by Sydnee Gatewood and the topic is about: Socially conscious fund reveals investments in software and business services companies,https://finnhub.io/api/news?id=e07ae0e76ada53cc25432235236aeacedcfebf13f1fd9f69edfb5470cfed82af
company,2022-10-13 08:13:00,December 2nd Options Now Available For Workday (WDAY),116647467,,WDAY,Stock Options Channel,"Staff article entitled December 2nd Options Now Available For Workday (WDAY), about stock options, from Stock Options Channel.",https://finnhub.io/api/news?id=0858181a61d4f557e80b68df32495422043f94d4e1a3638608d0ae2eb0aec55b
company,2022-10-18 09:31:23,12 Best Software Stocks To Buy According To Hedge Funds,116698226,https://s.yimg.com/ny/api/res/1.2/GFqK3EH5R3gyNsyw_fjkow--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/insidermonkey.com/0a415fecb9198807cdc06d673ce92ff9,WDAY,Yahoo,"In this article, we discuss the 10 best software stocks to buy according to hedge funds. If you want to see more stocks in this selection, check out 5 Best Software Stocks To Buy According To Hedge Funds. During 2022, the software industry is expected to generate $593.40 billion in revenue, according to Statista. Enterprise […]",https://finnhub.io/api/news?id=ee0d81c07d0f215823de315d4bda5921ca274890fc119d90476cafcc503352cd
